optimizer_name,budget,f0,f1,alpha,precision
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f001_i01_d05,0.52629274,16.109373854648823
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f004_i01_d05,0.04116532,24.537087131599947
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8152567,23.142247298486893
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.84355736,25.01069262985726
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8442014,23.750205797013336
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.87131256,24.244165029059786
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8718194,29.176998216954075
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8737392,23.011790972803112
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.89619184,26.493647058026625
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8964168,24.298642663115004
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9208814,30.17720651115252
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.94547063,25.307507235779497
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9477581,26.575879264740365
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.97746927,26.12074786830169
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00040199683,2.555972773040196
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00041113253,3.9096442925772337
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f008_i01_d05,0.0007704774,4.175644411161329
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f009_i01_d05,0.0011028288,30.801650207093985
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f013_i01_d05,0.10075497,37.038839600100886
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9159424,29.115856170675215
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9192421,25.84335062253922
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9230265,26.41989354930945
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94644094,20.86311988589125
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9473111,27.783722972090516
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94945896,26.918115657042563
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9498149,26.446695009644316
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.42392156,31.028526586786285
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.43262318,31.988770022662607
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f017_i01_d05,0.39565745,12.763439372174759
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f017_i01_d05,0.689238,19.63852353159791
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.20122153,9.424947874935725
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.3894249,16.721616775507357
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.4876736,14.566258288177693
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f019_i01_d05,0.6293203,17.333326320351034
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f020_i01_d05,0.003530951,2.1195596697525616
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.5316862,20.40101274864034
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.53428656,15.179636672779793
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.709771,24.871240302915623
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.783581,25.568131338397222
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.7854097,27.638620009782983
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.78638643,24.997814461834594
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8143075,25.210881530896813
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.84455454,29.614236823029728
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8475197,29.59652901187758
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8479176,29.243006123272266
DiagonalCMA,250,bbob_f003_i01_d05,shifted-bbob_f024_i01_d05,0.0027743103,30.787690531007286
DiagonalCMA,250,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.83567923,27.262744836399975
DiagonalCMA,250,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.86836344,30.306955522599992
DiagonalCMA,250,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.89546126,32.55856852469998
DiagonalCMA,250,bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.48153993,25.887470006675926
DiagonalCMA,250,bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.58335036,25.9363361821662
DiagonalCMA,250,bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.9961744,6.77819980652664
DiagonalCMA,250,bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.99619657,5.462258539007497
DiagonalCMA,250,bbob_f009_i01_d05,shifted-bbob_f014_i01_d05,1.0,1.4821526323
DiagonalCMA,250,bbob_f009_i01_d05,shifted-bbob_f017_i01_d05,0.9679906,1.4457875335319983
DiagonalCMA,250,bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99990106,5633.432692690207
DiagonalCMA,250,bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99995065,5593.786933980474
DiagonalCMA,250,bbob_f011_i01_d05,shifted-bbob_f019_i01_d05,0.99999636,17.287064762871864
DiagonalCMA,250,bbob_f012_i01_d05,shifted-bbob_f009_i01_d05,0.6445791,2313.29876575866
DiagonalCMA,250,bbob_f012_i01_d05,shifted-bbob_f022_i01_d05,0.99999857,4446.429027329474
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9944146,25.370309220757065
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9945032,22.55554166886843
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9989947,32.52509447738932
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9990524,29.212264095951003
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.99911654,26.414937633383957
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991232,34.72906850708718
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991893,32.48964899495226
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,34.22830625740001
DiagonalCMA,250,bbob_f013_i01_d05,shifted-bbob_f006_i01_d05,0.0031428572,3.415855775825257
DiagonalCMA,250,bbob_f015_i01_d05,shifted-bbob_f022_i01_d05,0.65243685,19.475747964340144
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f003_i01_d05,0.7833051,24.55845888735663
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f005_i01_d05,0.9864485,1.4343348858879779
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.99327195,2.718068768104473
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9949752,1.3055154415195602
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9997123,1.2604825862277522
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.82648957,5.617268038359043
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.9451583,2.427318087658449
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.97494626,2.794920600600321
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14204708,2.959237132750218
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14328748,3.326649468824371
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14445017,3.4288655740419927
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14511864,3.8405090085786924
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14600945,4.112080744287937
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14625852,4.193662458407061
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1481778,3.2577777795679594
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14836945,3.589689542709948
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14843331,3.602112634603145
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,3.4881414984628236
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14881264,3.284776941070504
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,3.159169457532812
DiagonalCMA,250,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15119605,2.911112517670631
DiagonalCMA,250,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.17169517,26.83635625593388
DiagonalCMA,250,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2744564,25.82785723946779
DiagonalCMA,250,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2767051,24.59965258442503
DiagonalCMA,250,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2893939,24.844597390289834
DiagonalCMA,250,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.34595537,21.302411021027353
DiagonalCMA,250,bbob_f018_i01_d05,shifted-bbob_f003_i01_d05,0.9209756,16.102316774001444
DiagonalCMA,250,bbob_f018_i01_d05,shifted-bbob_f019_i01_d05,0.9997415,2.9255615427177464
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.20815423,0.5231598492520888
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.28656825,0.5994495398185649
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.29208356,0.6251984864471218
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.3406307,0.7253817752624556
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.15968283,5.546545232527706
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.48425844,6.168431715905228
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.62812525,4.871748134497352
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.7094187,4.42597636496626
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.89050937,4.105718715141364
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.002221062,13.323636719245428
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0046827244,10.460794109049743
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0047403914,11.732513822819897
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0048121056,10.433634282891887
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6134911,1.2197078160970989
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6252526,1.287343773657156
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6570639,0.9132628137577257
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6885524,1.2186983403456964
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74285656,1.1929333152620103
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74372524,1.4979923686015582
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.7487666,1.111830155438554
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.99863386,0.9191607135565789
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f006_i01_d05,0.00014057524,0.42155738267240395
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06216662,0.6974718632281309
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06383248,0.7218939251488052
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06471196,0.7578780538242569
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.6683011,1.5645270400320825
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f008_i01_d05,0.00035118818,0.1521915950166317
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,2.6901939343594137
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.65032196,1.0370177940732646
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.70604783,1.0827280344220327
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.76470816,1.0087897571868325
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8050111,1.1146883574071893
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8377763,1.0065909542479687
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8911134,0.8595924625116993
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8967643,1.132047338261799
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91361105,0.955864545770936
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91529465,1.1889353663161302
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9167007,1.0070792390225733
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.94380397,0.8964248491900264
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95038885,1.0363454437836452
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9542747,1.3135976449755589
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95676184,1.2785698997166008
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.97771215,1.3070313914669782
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9990378,0.8341814451524527
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9996283,1.0868267285562325
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.99972063,1.0170728542212828
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9999945,0.9044885287629114
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.52348244,1.4040904946162271
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5295792,1.3159943752725027
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.53962547,1.316594417505378
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5910071,1.2649601872696223
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5920848,1.508391190369295
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24564874,1.148614772243839
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24568333,1.3673617158187952
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.2496854,1.425850310011711
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.27795124,1.3732121543544196
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.21538807,0.28590879198325325
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.27689883,0.42952931488601487
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.30640483,0.383072136087069
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.31443354,0.29877846761222315
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.3186965,0.4531985177996454
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5251577,5.095063373292405
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.52623546,4.932772313854791
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.53130347,4.475422311846401
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5609222,3.928212375456141
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5630159,4.11357396825197
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.563701,4.411766158223699
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5671935,3.668601628283568
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6018488,4.646009712883419
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6038565,4.202740761123927
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6094805,3.9340699610558687
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6098353,4.063944635278233
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.61001617,4.209253697378351
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6156976,4.229062835301555
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.65514106,3.6935350729253713
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.65710086,3.74555006482737
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.69954836,4.089318407230451
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.7321716,3.144897424977515
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.80762863,2.9701190171140297
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.8444774,3.007891880836027
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.013989592,15.052976653338277
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014249223,13.610524303330806
DiagonalCMA,250,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014319382,14.419627250692216
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.088090435,32.90153172098803
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.089223,32.953583779936025
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.090560794,33.21576960521372
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09429906,33.01376203036182
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09525112,32.99391581235807
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,33.14073965012096
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,33.28545124791242
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10314334,33.36416990899215
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10327606,33.13476915876572
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,33.12953510228829
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10585313,33.355556895950485
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10926041,33.24528785171003
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.1100632,33.300961675844974
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11019402,33.317605962779
DiagonalCMA,250,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11211921,33.241346143705755
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f001_i01_d05,0.84801155,0.3390181594696742
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.52651554,7.372133321943124
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.80905974,3.667514836393593
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f008_i01_d05,0.015724247,47.03318655660709
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f010_i01_d05,6.515036e-05,602.1610349672793
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f015_i01_d05,0.38246444,16.55997795209194
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,0.12253859225893393
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.95924014,1.4325166565425889
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9600243,0.7374069044700491
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.6920304213443842
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96301514,0.8016703668748733
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9632385,0.7188432399477733
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9644941,0.6721488538788662
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96572393,0.5666948549044264
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96712506,0.5491625922030607
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.0500632,24.362852900762206
DiagonalCMA,250,bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.079559326,26.159337598464383
DiagonalCMA,250,bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.4238219,20.985389437031216
DiagonalCMA,250,bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.83862585,14.67287521069953
DiagonalCMA,250,bbob_f023_i01_d05,shifted-bbob_f015_i01_d05,0.019712266,26.342352563843633
DiagonalCMA,250,bbob_f023_i01_d05,shifted-bbob_f017_i01_d05,0.95628417,3.3535155280754934
DiagonalCMA,250,bbob_f024_i01_d05,shifted-bbob_f014_i01_d05,0.99695426,28.255533680631004
DiagonalCMA,250,bbob_f024_i01_d05,shifted-bbob_f019_i01_d05,0.8392978,23.998080966373394
DiagonalCMA,250,bbob_f024_i01_d05,shifted-bbob_f022_i01_d05,0.2171137,5.483447743815532
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f003_i01_d05,0.7015923,2.1676242341092546
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.7244142,0.45048815146040155
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.7924908,0.26086154045263754
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.80347663,0.24633644030742374
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8079205,0.24993066426285537
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8102318,0.24355324452366034
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82492167,0.21549017464798226
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82800865,0.18388697343384308
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8299631,0.20647034398803044
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.84633315,0.17356080870211343
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8645848,0.11289106372967694
DiagonalCMA,500,bbob_f001_i01_d05,shifted-bbob_f022_i01_d05,0.12858024,22.640791427215618
DiagonalCMA,500,bbob_f002_i01_d05,shifted-bbob_f005_i01_d05,0.9325032,2.677966082491821
DiagonalCMA,500,bbob_f002_i01_d05,shifted-bbob_f015_i01_d05,0.99990225,1.053525286492885
DiagonalCMA,500,bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.9998951,3.578077553205759
DiagonalCMA,500,bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.99995124,4.569133341775256
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f001_i01_d05,0.52629274,10.576185568548823
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f004_i01_d05,0.04116532,12.029389885900002
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8152567,15.953362270586922
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.84355736,16.877734170657277
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8442014,12.835592770413314
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.87131256,17.531800347159788
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8718194,21.666101921154052
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8737392,16.4643406630031
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.89619184,16.04330385042664
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8964168,17.161955246514992
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9208814,26.895914398752495
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.94547063,14.886276258979535
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9477581,19.31087423914039
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.97746927,19.692052875601746
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00040199683,0.12291265504019577
DiagonalCMA,500,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00041113253,0.23371416777722942
